cancer	id.cancer	sex	age	country_name	year	deaths	crude.rate	ASR..W.	Cumulative.risk
Thyroid	C73	Male			1977	1600			
Thyroid	C73	Male			1978	1213			
Thyroid	C73	Male			1979	1496			
Thyroid	C73	Male			1980	1523			
Thyroid	C73	Male			1981	1537			
Thyroid	C73	Male			1982	1550			
Thyroid	C73	Male			1983	1824			
Thyroid	C73	Male			1984	1876			
Thyroid	C73	Male			1985	1962			
Thyroid	C73	Male			1986	1970			
Thyroid	C73	Male			1987	2039			
Thyroid	C73	Male			1988	1996			
Thyroid	C73	Male			1989	2001			
Thyroid	C73	Male			1990	2014			
Thyroid	C73	Male			1991	2081			
Thyroid	C73	Male			1992	2150			
Thyroid	C73	Male			1993	2124			
Thyroid	C73	Male			1994	2217			
Thyroid	C73	Male			1995	2328			
Thyroid	C73	Male			1996	2518			
Thyroid	C73	Male			1997	2696			
Thyroid	C73	Male			1998	2910			
Thyroid	C73	Male			1999	3226			
Thyroid	C73	Male			2000	3267			
Thyroid	C73	Male			2001	3320			
Thyroid	C73	Male			2002	3352			
Thyroid	C73	Male			2003	3533			
Thyroid	C73	Male			2004	3128			
Thyroid	C73	Male			2005	3104			
Thyroid	C73	Male			2006	3488			
Thyroid	C73	Male			2007	3581			
Thyroid	C73	Male			2008	3761			
Thyroid	C73	Male			2009	3804			
Thyroid	C73	Male			2010	3761			
Uterus	C53-55	Female			1955	29853			
Uterus	C53-55	Female			1956	25570			
Uterus	C53-55	Female			1957	25418			
Uterus	C53-55	Female			1958	29918			
Uterus	C53-55	Female			1959	30220			
Uterus	C53-55	Female			1960	44903			
Uterus	C53-55	Female			1961	46729			
Uterus	C53-55	Female			1962	46984			
Uterus	C53-55	Female			1963	42683			
Uterus	C53-55	Female			1964	42763			
Uterus	C53-55	Female			1965	42754			
Uterus	C53-55	Female			1966	46367			
Uterus	C53-55	Female			1967	50293			
Uterus	C53-55	Female			1968	33603			
Uterus	C53-55	Female			1969	33367			
Uterus	C53-55	Female			1970	38072			
Uterus	C53-55	Female			1971	41281			
Uterus	C53-55	Female			1972	37871			
Uterus	C53-55	Female			1973	37919			
Uterus	C53-55	Female			1974	37306			
Uterus	C53-55	Female			1975	33644			
Uterus	C53-55	Female			1976	41456			
Uterus	C53-55	Female			1977	33689			
Uterus	C53-55	Female			1978	33992			
Uterus	C53-55	Female			1979	52174			
Uterus	C53-55	Female			1980	77201			
Uterus	C53-55	Female			1981	85510			
Uterus	C53-55	Female			1982	86045			
Uterus	C53-55	Female			1983	77793			
Uterus	C53-55	Female			1984	78123			
Uterus	C53-55	Female			1985	89420			
Uterus	C53-55	Female			1986	91479			
Uterus	C53-55	Female			1987	91639			
Uterus	C53-55	Female			1988	91836			
Uterus	C53-55	Female			1989	91538			
Uterus	C53-55	Female			1990	92444			
Uterus	C53-55	Female			1991	89991			
Uterus	C53-55	Female			1992	94207			
Uterus	C53-55	Female			1993	94252			
Uterus	C53-55	Female			1994	96472			
Uterus	C53-55	Female			1995	95108			
Uterus	C53-55	Female			1996	97467			
Uterus	C53-55	Female			1997	94668			
Uterus	C53-55	Female			1998	95998			
Uterus	C53-55	Female			1999	100344			
Uterus	C53-55	Female			2000	100407			
Uterus	C53-55	Female			2001	98692			
Uterus	C53-55	Female			2002	100012			
Uterus	C53-55	Female			2003	100956			
Uterus	C53-55	Female			2004	94823			
Uterus	C53-55	Female			2005	94290			
Uterus	C53-55	Female			2006	97885			
Uterus	C53-55	Female			2007	97531			
Uterus	C53-55	Female			2008	100460			
Uterus	C53-55	Female			2009	99491			
Uterus	C53-55	Female			2010	98235			
		Female	0-4		1950	1575			
		Female	0-4		1951	1744			
		Female	0-4		1952	2026			
		Female	0-4		1953	2009			
		Female	0-4		1954	2110			
		Female	0-4		1955	2416			
		Female	0-4		1956	2472			
		Female	0-4		1957	2445			
		Female	0-4		1958	2412			
		Female	0-4		1959	2731			
		Female	0-4		1960	2709			
		Female	0-4		1961	2691			
		Female	0-4		1962	2843			
		Female	0-4		1963	2879			
		Female	0-4		1964	2902			
		Female	0-4		1965	2827			
		Female	0-4		1966	3054			
		Female	0-4		1967	2848			
		Female	0-4		1968	2892			
		Female	0-4		1969	2968			
		Female	0-4		1970	2626			
		Female	0-4		1971	2506			
		Female	0-4		1972	2651			
		Female	0-4		1973	2555			
		Female	0-4		1974	2496			
		Female	0-4		1975	2442			
		Female	0-4		1976	2285			
		Female	0-4		1977	2418			
		Female	0-4		1978	2288			
		Female	0-4		1979	2283			
		Female	0-4		1980	2981			
		Female	0-4		1981	3321			
		Female	0-4		1982	3325			
		Female	0-4		1983	2856			
		Female	0-4		1984	2742			
		Female	0-4		1985	3318			
		Female	0-4		1986	3483			
		Female	0-4		1987	3547			
		Female	0-4		1988	3466			
		Female	0-4		1989	3451			
		Female	0-4		1990	3380			
		Female	0-4		1991	3151			
		Female	0-4		1992	3273			
		Female	0-4		1993	2974			
		Female	0-4		1994	3035			
		Female	0-4		1995	2844			
		Female	0-4		1996	2913			
		Female	0-4		1997	2793			
		Female	0-4		1998	2863			
		Female	0-4		1999	2788			
		Female	0-4		2000	2974			
		Female	0-4		2001	2671			
		Female	0-4		2002	2801			
		Female	0-4		2003	2748			
		Female	0-4		2004	2545			
		Female	0-4		2005	2311			
		Female	0-4		2006	2366			
		Female	0-4		2007	2349			
		Female	0-4		2008	2432			
		Female	0-4		2009	2319			
		Female	0-4		2010	2226			
		Male	0-4		1950	1942			
		Male	0-4		1951	2203			
		Male	0-4		1952	2487			
		Male	0-4		1953	2495			
		Male	0-4		1954	2610			
		Male	0-4		1955	2973			
		Male	0-4		1956	2994			
		Male	0-4		1957	3139			
		Male	0-4		1958	3117			
		Male	0-4		1959	3294			
		Male	0-4		1960	3438			
		Male	0-4		1961	3470			
		Male	0-4		1962	3423			
		Male	0-4		1963	3722			
		Male	0-4		1964	3651			
		Male	0-4		1965	3443			
		Male	0-4		1966	3580			
		Male	0-4		1967	3530			
		Male	0-4		1968	3643			
		Male	0-4		1969	3604			
		Male	0-4		1970	3335			
		Male	0-4		1971	3081			
		Male	0-4		1972	3132			
		Male	0-4		1973	3220			
		Male	0-4		1974	3032			
		Male	0-4		1975	3121			
		Male	0-4		1976	2906			
		Male	0-4		1977	3063			
		Male	0-4		1978	2928			
		Male	0-4		1979	2867			
		Male	0-4		1980	3490			
		Male	0-4		1981	4166			
		Male	0-4		1982	4056			
		Male	0-4		1983	3553			
		Male	0-4		1984	3550			
		Male	0-4		1985	4206			
		Male	0-4		1986	4300			
		Male	0-4		1987	4438			
		Male	0-4		1988	4263			
		Male	0-4		1989	4233			
		Male	0-4		1990	4123			
		Male	0-4		1991	3808			
		Male	0-4		1992	3948			
		Male	0-4		1993	3751			
		Male	0-4		1994	3685			
		Male	0-4		1995	3638			
		Male	0-4		1996	3551			
		Male	0-4		1997	3438			
		Male	0-4		1998	3616			
		Male	0-4		1999	3522			
		Male	0-4		2000	3596			
		Male	0-4		2001	3402			
		Male	0-4		2002	3425			
		Male	0-4		2003	3348			
		Male	0-4		2004	3116			
		Male	0-4		2005	2967			
		Male	0-4		2006	2864			
		Male	0-4		2007	2839			
		Male	0-4		2008	2988			
		Male	0-4		2009	2797			
		Male	0-4		2010	2660			
		Female	10-14		1950	554			
		Female	10-14		1951	630			
		Female	10-14		1952	787			
		Female	10-14		1953	851			
		Female	10-14		1954	901			
		Female	10-14		1955	1044			
		Female	10-14		1956	1159			
		Female	10-14		1957	1183			
		Female	10-14		1958	1337			
		Female	10-14		1959	1384			
		Female	10-14		1960	1587			
		Female	10-14		1961	1550			
		Female	10-14		1962	1665			
		Female	10-14		1963	1664			
		Female	10-14		1964	1646			
		Female	10-14		1965	1686			
		Female	10-14		1966	1737			
		Female	10-14		1967	1705			
		Female	10-14		1968	1839			
		Female	10-14		1969	1834			
		Female	10-14		1970	1882			
		Female	10-14		1971	1733			
		Female	10-14		1972	1795			
		Female	10-14		1973	1811			
		Female	10-14		1974	1846			
		Female	10-14		1975	1821			
		Female	10-14		1976	1813			
		Female	10-14		1977	1941			
		Female	10-14		1978	1850			
		Female	10-14		1979	1785			
		Female	10-14		1980	2110			
		Female	10-14		1981	2445			
		Female	10-14		1982	2384			
		Female	10-14		1983	2096			
		Female	10-14		1984	2101			
		Female	10-14		1985	2504			
		Female	10-14		1986	2503			
		Female	10-14		1987	2596			
		Female	10-14		1988	2432			
		Female	10-14		1989	2419			
		Female	10-14		1990	2492			
		Female	10-14		1991	2311			
		Female	10-14		1992	2623			
		Female	10-14		1993	2575			
		Female	10-14		1994	2604			
		Female	10-14		1995	2521			
		Female	10-14		1996	2672			
		Female	10-14		1997	2436			
		Female	10-14		1998	2499			
		Female	10-14		1999	2612			
		Female	10-14		2000	2742			
		Female	10-14		2001	2482			
		Female	10-14		2002	2596			
		Female	10-14		2003	2467			
		Female	10-14		2004	2265			
		Female	10-14		2005	2174			
		Female	10-14		2006	2141			
		Female	10-14		2007	2026			
		Female	10-14		2008	2010			
		Female	10-14		2009	1962			
		Female	10-14		2010	1913			
		Male	10-14		1950	742			
		Male	10-14		1951	872			
		Male	10-14		1952	1006			
		Male	10-14		1953	1110			
		Male	10-14		1954	1202			
		Male	10-14		1955	1386			
		Male	10-14		1956	1524			
		Male	10-14		1957	1609			
		Male	10-14		1958	1755			
		Male	10-14		1959	1951			
		Male	10-14		1960	1986			
		Male	10-14		1961	2090			
		Male	10-14		1962	2180			
		Male	10-14		1963	2196			
		Male	10-14		1964	2223			
		Male	10-14		1965	2242			
		Male	10-14		1966	2349			
		Male	10-14		1967	2273			
		Male	10-14		1968	2449			
		Male	10-14		1969	2382			
		Male	10-14		1970	2256			
		Male	10-14		1971	2261			
		Male	10-14		1972	2290			
		Male	10-14		1973	2443			
		Male	10-14		1974	2475			
		Male	10-14		1975	2389			
		Male	10-14		1976	2444			
		Male	10-14		1977	2538			
		Male	10-14		1978	2404			
		Male	10-14		1979	2367			
		Male	10-14		1980	2910			
		Male	10-14		1981	3166			
		Male	10-14		1982	3311			
		Male	10-14		1983	2805			
		Male	10-14		1984	2817			
		Male	10-14		1985	3366			
		Male	10-14		1986	3286			
		Male	10-14		1987	3598			
		Male	10-14		1988	3270			
		Male	10-14		1989	3261			
		Male	10-14		1990	3300			
		Male	10-14		1991	3266			
		Male	10-14		1992	3415			
		Male	10-14		1993	3343			
		Male	10-14		1994	3376			
		Male	10-14		1995	3224			
		Male	10-14		1996	3344			
		Male	10-14		1997	3287			
		Male	10-14		1998	3287			
		Male	10-14		1999	3400			
		Male	10-14		2000	3609			
		Male	10-14		2001	3174			
		Male	10-14		2002	3359			
		Male	10-14		2003	3153			
		Male	10-14		2004	2869			
		Male	10-14		2005	2808			
		Male	10-14		2006	2684			
		Male	10-14		2007	2615			
		Male	10-14		2008	2607			
		Male	10-14		2009	2480			
		Male	10-14		2010	2317			
		Female	15-19		1950	772			
		Female	15-19		1951	758			
		Female	15-19		1952	966			
		Female	15-19		1953	1055			
		Female	15-19		1954	1019			
		Female	15-19		1955	1222			
		Female	15-19		1956	1275			
		Female	15-19		1957	1344			
		Female	15-19		1958	1416			
		Female	15-19		1959	1476			
		Female	15-19		1960	1485			
		Female	15-19		1961	1643			
		Female	15-19		1962	1730			
		Female	15-19		1963	1964			
		Female	15-19		1964	2040			
		Female	15-19		1965	2066			
		Female	15-19		1966	2293			
		Female	15-19		1967	2087			
		Female	15-19		1968	2152			
		Female	15-19		1969	2182			
		Female	15-19		1970	2086			
		Female	15-19		1971	2011			
		Female	15-19		1972	2119			
		Female	15-19		1973	2176			
		Female	15-19		1974	2166			
		Female	15-19		1975	2176			
		Female	15-19		1976	2122			
		Female	15-19		1977	2340			
		Female	15-19		1978	2225			
		Female	15-19		1979	2276			
		Female	15-19		1980	2850			
		Female	15-19		1981	3029			
		Female	15-19		1982	3135			
		Female	15-19		1983	2750			
		Female	15-19		1984	2672			
		Female	15-19		1985	3102			
		Female	15-19		1986	3098			
		Female	15-19		1987	3436			
		Female	15-19		1988	3410			
		Female	15-19		1989	3285			
		Female	15-19		1990	3257			
		Female	15-19		1991	3152			
		Female	15-19		1992	3298			
		Female	15-19		1993	3216			
		Female	15-19		1994	3334			
		Female	15-19		1995	3267			
		Female	15-19		1996	3478			
		Female	15-19		1997	3386			
		Female	15-19		1998	3301			
		Female	15-19		1999	3389			
		Female	15-19		2000	3507			
		Female	15-19		2001	3307			
		Female	15-19		2002	3397			
		Female	15-19		2003	3225			
		Female	15-19		2004	3178			
		Female	15-19		2005	3064			
		Female	15-19		2006	2931			
		Female	15-19		2007	2804			
		Female	15-19		2008	2962			
		Female	15-19		2009	2705			
		Female	15-19		2010	2521			
		Male	15-19		1950	1028			
		Male	15-19		1951	1142			
		Male	15-19		1952	1321			
		Male	15-19		1953	1385			
		Male	15-19		1954	1526			
		Male	15-19		1955	1684			
		Male	15-19		1956	1770			
		Male	15-19		1957	1840			
		Male	15-19		1958	1961			
		Male	15-19		1959	2126			
		Male	15-19		1960	2193			
		Male	15-19		1961	2314			
		Male	15-19		1962	2502			
		Male	15-19		1963	2640			
		Male	15-19		1964	2759			
		Male	15-19		1965	2990			
		Male	15-19		1966	3167			
		Male	15-19		1967	3012			
		Male	15-19		1968	3188			
		Male	15-19		1969	3288			
		Male	15-19		1970	3151			
		Male	15-19		1971	2908			
		Male	15-19		1972	3013			
		Male	15-19		1973	3250			
		Male	15-19		1974	3304			
		Male	15-19		1975	3248			
		Male	15-19		1976	3292			
		Male	15-19		1977	3442			
		Male	15-19		1978	3381			
		Male	15-19		1979	3275			
		Male	15-19		1980	4083			
		Male	15-19		1981	4548			
		Male	15-19		1982	4653			
		Male	15-19		1983	3949			
		Male	15-19		1984	3868			
		Male	15-19		1985	4718			
		Male	15-19		1986	4656			
		Male	15-19		1987	5097			
		Male	15-19		1988	4802			
		Male	15-19		1989	4781			
		Male	15-19		1990	4837			
		Male	15-19		1991	4596			
		Male	15-19		1992	4988			
		Male	15-19		1993	4711			
		Male	15-19		1994	4834			
		Male	15-19		1995	4721			
		Male	15-19		1996	4862			
		Male	15-19		1997	4739			
		Male	15-19		1998	4963			
		Male	15-19		1999	5080			
		Male	15-19		2000	5270			
		Male	15-19		2001	4811			
		Male	15-19		2002	4846			
		Male	15-19		2003	4788			
		Male	15-19		2004	4472			
		Male	15-19		2005	4342			
		Male	15-19		2006	4281			
		Male	15-19		2007	4146			
		Male	15-19		2008	4316			
		Male	15-19		2009	3981			
		Male	15-19		2010	3635			
		Female	20-24		1950	994			
		Female	20-24		1951	1173			
		Female	20-24		1952	1260			
		Female	20-24		1953	1360			
		Female	20-24		1954	1410			
		Female	20-24		1955	1539			
		Female	20-24		1956	1598			
		Female	20-24		1957	1622			
		Female	20-24		1958	1705			
		Female	20-24		1959	1853			
		Female	20-24		1960	1858			
		Female	20-24		1961	1792			
		Female	20-24		1962	1901			
		Female	20-24		1963	2119			
		Female	20-24		1964	2156			
		Female	20-24		1965	2118			
		Female	20-24		1966	2193			
		Female	20-24		1967	2340			
		Female	20-24		1968	2533			
		Female	20-24		1969	2625			
		Female	20-24		1970	2542			
		Female	20-24		1971	2476			
		Female	20-24		1972	2549			
		Female	20-24		1973	2709			
		Female	20-24		1974	2565			
		Female	20-24		1975	2604			
		Female	20-24		1976	2556			
		Female	20-24		1977	2604			
		Female	20-24		1978	2612			
		Female	20-24		1979	2600			
		Female	20-24		1980	3365			
		Female	20-24		1981	3827			
		Female	20-24		1982	3901			
		Female	20-24		1983	3376			
		Female	20-24		1984	3262			
		Female	20-24		1985	3974			
		Female	20-24		1986	4071			
		Female	20-24		1987	4285			
		Female	20-24		1988	4211			
		Female	20-24		1989	4233			
		Female	20-24		1990	4050			
		Female	20-24		1991	4105			
		Female	20-24		1992	4411			
		Female	20-24		1993	4210			
		Female	20-24		1994	4393			
		Female	20-24		1995	4166			
		Female	20-24		1996	4365			
		Female	20-24		1997	4280			
		Female	20-24		1998	4265			
		Female	20-24		1999	4429			
		Female	20-24		2000	4541			
		Female	20-24		2001	4049			
		Female	20-24		2002	4408			
		Female	20-24		2003	4375			
		Female	20-24		2004	3985			
		Female	20-24		2005	3910			
		Female	20-24		2006	3822			
		Female	20-24		2007	3753			
		Female	20-24		2008	3773			
		Female	20-24		2009	3599			
		Female	20-24		2010	3431			
		Male	20-24		1950	1231			
		Male	20-24		1951	1484			
		Male	20-24		1952	1607			
		Male	20-24		1953	1798			
		Male	20-24		1954	1828			
		Male	20-24		1955	2076			
		Male	20-24		1956	2080			
		Male	20-24		1957	2150			
		Male	20-24		1958	2165			
		Male	20-24		1959	2318			
		Male	20-24		1960	2337			
		Male	20-24		1961	2443			
		Male	20-24		1962	2604			
		Male	20-24		1963	2786			
		Male	20-24		1964	2774			
		Male	20-24		1965	2837			
		Male	20-24		1966	3050			
		Male	20-24		1967	3126			
		Male	20-24		1968	3383			
		Male	20-24		1969	3566			
		Male	20-24		1970	3617			
		Male	20-24		1971	3550			
		Male	20-24		1972	3640			
		Male	20-24		1973	3730			
		Male	20-24		1974	3734			
		Male	20-24		1975	3862			
		Male	20-24		1976	3779			
		Male	20-24		1977	3964			
		Male	20-24		1978	3873			
		Male	20-24		1979	3679			
		Male	20-24		1980	4836			
		Male	20-24		1981	5368			
		Male	20-24		1982	5430			
		Male	20-24		1983	4593			
		Male	20-24		1984	4684			
		Male	20-24		1985	5558			
		Male	20-24		1986	5545			
		Male	20-24		1987	5969			
		Male	20-24		1988	5634			
		Male	20-24		1989	5750			
		Male	20-24		1990	5784			
		Male	20-24		1991	5619			
		Male	20-24		1992	5882			
		Male	20-24		1993	5561			
		Male	20-24		1994	5953			
		Male	20-24		1995	5873			
		Male	20-24		1996	5794			
		Male	20-24		1997	5755			
		Male	20-24		1998	5797			
		Male	20-24		1999	5879			
		Male	20-24		2000	6156			
		Male	20-24		2001	5493			
		Male	20-24		2002	5748			
		Male	20-24		2003	5644			
		Male	20-24		2004	5382			
		Male	20-24		2005	5190			
		Male	20-24		2006	5165			
		Male	20-24		2007	5192			
		Male	20-24		2008	5376			
		Male	20-24		2009	5089			
		Male	20-24		2010	4852			
		Female	25-29		1950	1987			
		Female	25-29		1951	2169			
		Female	25-29		1952	2435			
		Female	25-29		1953	2562			
		Female	25-29		1954	2533			
		Female	25-29		1955	2903			
		Female	25-29		1956	2952			
		Female	25-29		1957	2963			
		Female	25-29		1958	3003			
		Female	25-29		1959	3172			
		Female	25-29		1960	3062			
		Female	25-29		1961	3108			
		Female	25-29		1962	3135			
		Female	25-29		1963	3452			
		Female	25-29		1964	3296			
		Female	25-29		1965	3289			
		Female	25-29		1966	3491			
		Female	25-29		1967	3374			
		Female	25-29		1968	3585			
		Female	25-29		1969	3784			
		Female	25-29		1970	3522			
		Female	25-29		1971	3490			
		Female	25-29		1972	3743			
		Female	25-29		1973	3999			
		Female	25-29		1974	4134			
		Female	25-29		1975	4290			
		Female	25-29		1976	4361			
		Female	25-29		1977	4325			
		Female	25-29		1978	4405			
		Female	25-29		1979	4158			
		Female	25-29		1980	5327			
		Female	25-29		1981	6031			
		Female	25-29		1982	6142			
		Female	25-29		1983	5386			
		Female	25-29		1984	5689			
		Female	25-29		1985	6730			
		Female	25-29		1986	6809			
		Female	25-29		1987	7457			
		Female	25-29		1988	7182			
		Female	25-29		1989	7096			
		Female	25-29		1990	7117			
		Female	25-29		1991	6936			
		Female	25-29		1992	7292			
		Female	25-29		1993	6836			
		Female	25-29		1994	7194			
		Female	25-29		1995	6971			
		Female	25-29		1996	7241			
		Female	25-29		1997	6943			
		Female	25-29		1998	7094			
		Female	25-29		1999	7616			
		Female	25-29		2000	7574			
		Female	25-29		2001	6613			
		Female	25-29		2002	6749			
		Female	25-29		2003	6917			
		Female	25-29		2004	6406			
		Female	25-29		2005	6455			
		Female	25-29		2006	6234			
		Female	25-29		2007	5859			
		Female	25-29		2008	6554			
		Female	25-29		2009	6222			
		Female	25-29		2010	5926			
		Male	25-29		1950	1773			
		Male	25-29		1951	1992			
		Male	25-29		1952	2273			
		Male	25-29		1953	2448			
		Male	25-29		1954	2468			
		Male	25-29		1955	2822			
		Male	25-29		1956	2896			
		Male	25-29		1957	2968			
		Male	25-29		1958	2952			
